X,Y,Z
-1.143792,3.431129,-52.409
-1.189361,3.641552,-52.409
-1.21498,3.891552,-52.409
-1.29595,4.191552,-52.409
-1.351263,4.491552,-52.409
-1.314626,4.741552,-52.409
-1.300711,4.941552,-52.409
-1.299932,5.541552,-52.409
-1.303702,5.841552,-52.409
-1.313872,5.991552,-52.409
-1.371202,6.191552,-52.409
-1.470921,6.391552,-52.409
-1.578702, 6.524724999999999,-52.409
-1.778702, 6.701192000000001,-52.409
-1.878702, 6.763357000000001,-52.409
-2.078702, 6.852200000000001,-52.409
-2.278702, 6.893255999999999,-52.409
-2.428702,6.900686,-52.409
-2.828702,6.956197,-52.409
-3.028702,6.952715,-52.409
-3.278702,6.905385,-52.409
-3.378702, 6.858728000000001,-52.409
-3.472192,6.791551,-52.409
-3.578702,6.689232,-52.409
-3.686492,6.541551,-52.409
-3.796392,6.341552,-52.409
-3.895671,6.091552,-52.409
-3.948345,5.891552,-52.409
-3.95611,5.791552,-52.409
-3.954432,5.191552,-52.409
-3.956632,4.241552,-52.409
-3.949784,3.741552,-52.409
-3.941397,3.641552,-52.409
-3.89342,3.441552,-52.409
-3.834436,3.241552,-52.409
-3.738475, 2.9915510000000003,-52.409
-3.643967,2.791551,-52.409
-3.548562,2.641551,-52.409
-3.439074, 2.4915510000000003,-52.409
-3.328702,2.36794,-52.409
-3.044015,2.091551,-52.409
-2.828702,1.867201,-52.409
-2.678702,1.73267,-52.409
-2.528702, 1.6411989999999999,-52.409
-2.178702,1.473885,-52.409
-2.028702,1.42801,-52.409
-1.928702,1.416551,-52.409
-1.578702,1.428125,-52.409
-1.428702,1.469493,-52.409
-1.328702, 1.5222120000000001,-52.409
-1.228702,1.606829,-52.409
-1.110744,1.741551,-52.409
-1.020369,1.941551,-52.409
-0.9972919,2.191551,-52.409
-0.9991247,2.355237,-52.409
-1.132017, 2.4900130000000003,-52.409
-1.192794,2.595282,-52.409
-1.238533, 2.7623729999999997,-52.409
-1.234547,3.113284,-52.409
-1.578702, 0.5750740999999999,-52.109
-1.978702,0.7571175,-52.109
-2.178702, 0.8305865000000001,-52.109
-2.278702, 0.9044681000000001,-52.109
-2.478702,1.031167,-52.109
-2.828702,1.283943,-52.109
-3.043125, 1.4915509999999998,-52.109
-3.487869,2.041551,-52.109
-3.641566, 2.2415510000000003,-52.109
-3.74455,2.391551,-52.109
-3.891849,2.641551,-52.109
-3.990027,2.841551,-52.109
-4.084571,3.091551,-52.109
-4.143664, 3.2915520000000003,-52.109
-4.195427,3.591552,-52.109
-4.211381,3.941552,-52.109
-4.229349,4.091552,-52.109
-4.239054,4.291552,-52.109
-4.238272,4.791552,-52.109
-4.196869,5.191552,-52.109
-4.150539,5.391552,-52.109
-4.098511,5.541552,-52.109
-3.981827,5.791552,-52.109
-3.890755,5.941552,-52.109
-3.728702,6.143114,-52.109
-3.578702,6.29284,-52.109
-3.278702,6.556092,-52.109
-3.078702, 6.651967999999999,-52.109
-2.828702, 6.693156999999999,-52.109
-2.478702, 6.6630579999999995,-52.109
-2.228702,6.658037,-52.109
-1.978702, 6.6070269999999995,-52.109
-1.828702,6.544392,-52.109
-1.678702, 6.462408999999999,-52.109
-1.478702, 6.3064610000000005,-52.109
-1.321487,6.141552,-52.109
-1.206587,5.991552,-52.109
-1.117229,5.841552,-52.109
-1.056116,5.691552,-52.109
-1.012225,5.541552,-52.109
-0.998038,5.391552,-52.109
-0.9960849,4.941552,-52.109
-1.019327,4.691552,-52.109
-1.047356,4.591552,-52.109
-1.062213,4.391552,-52.109
-1.040477,4.191552,-52.109
-1.011185,4.091552,-52.109
-0.973702,3.841552,-52.109
-0.959247,3.685804,-52.109
-1.078574,3.592255,-52.109
-1.183943,3.485187,-52.109
-1.348751,3.279433,-52.109
-1.416288,3.061358,-52.109
-1.421605,2.922692,-52.109
-1.409679,2.832106,-52.109
-1.358309,2.721941,-52.109
-1.220834,2.551113,-52.109
-1.150298,2.485801,-52.109
-0.9685002,2.375976,-52.109
-0.8675407,2.328881,-52.109
-0.7709278,2.251435,-52.109
-0.6830542,2.208914,-52.109
-0.6146715,1.941551,-52.109
-0.5929462, 1.7915510000000001,-52.109
-0.5560047, 1.6415510000000002,-52.109
-0.5978427, 1.4915509999999998,-52.109
-0.6291829,1.291551,-52.109
-0.6708896,1.141551,-52.109
-0.776675,0.9415514,-52.109
-0.8787021,0.8165514,-52.109
-1.078702,0.6267076,-52.109
-1.178702,0.5746595,-52.109
-1.328702,0.563063,-52.109
0.1491281,1.191551,-51.809
0.1452341,0.5415514,-51.809
0.1367234,0.3915514,-51.809
0.08855982,0.2415514,-51.809
-0.0264962,0.04155141,-51.809
-0.1287021,-0.07594859,-51.809
-0.2287021,-0.1709486,-51.809
-0.4787021,-0.3861272,-51.809
-0.6787021,-0.5170424,-51.809
-0.8787021,-0.565881,-51.809
-1.028702,-0.5603717,-51.809
-1.278702,-0.5313209,-51.809
-1.478702,-0.5205021,-51.809
-1.628702,-0.4746986,-51.809
-1.828702,-0.3686945,-51.809
-2.028702,-0.2229223,-51.809
-2.260845,-0.008448585,-51.809
-2.654722,0.3915514,-51.809
-2.875924,0.6415514,-51.809
-3.078702, 0.8484662999999999,-51.809
-3.246075,1.041551,-51.809
-3.440834,1.291551,-51.809
-3.73992,1.741551,-51.809
-3.914214,2.041551,-51.809
-4.038077, 2.2415510000000003,-51.809
-4.145794,2.441551,-51.809
-4.284692, 2.7415510000000003,-51.809
-4.344674,2.891551,-51.809
-4.440399,3.241552,-51.809
-4.461528,3.391552,-51.809
-4.479927,3.741552,-51.809
-4.50766,3.991552,-51.809
-4.508366,4.291552,-51.809
-4.48148,4.841552,-51.809
-4.443927,5.091552,-51.809
-4.393057,5.291552,-51.809
-4.297773,5.491552,-51.809
-4.191978,5.641552,-51.809
-4.078702, 5.771186999999999,-51.809
-3.928702,5.909922,-51.809
-3.778702,6.007642,-51.809
-3.578702, 6.1057369999999995,-51.809
-3.278702,6.227385,-51.809
-3.228702, 6.256016000000001,-51.809
-2.978702,6.349957,-51.809
-2.728702,6.377112,-51.809
-2.228702,6.357825,-51.809
-2.028702,6.339563,-51.809
-1.828702,6.306953,-51.809
-1.678702,6.256853,-51.809
-1.478702,6.165291,-51.809
-1.178702,6.005807,-51.809
-0.9787021,5.838277,-51.809
-0.86533,5.691552,-51.809
-0.8153092,5.591552,-51.809
-0.7755771,5.441552,-51.809
-0.7503932,4.891552,-51.809
-0.7617946,4.691552,-51.809
-0.7939798,4.591552,-51.809
-0.8379553,4.391552,-51.809
-0.8370902,4.291552,-51.809
-0.7978286,4.091552,-51.809
-0.7677224,3.991552,-51.809
-0.7407391, 3.7915520000000003,-51.809
-0.6863108, 3.5415520000000003,-51.809
-0.6645072,3.491552,-51.809
-0.5978058,3.191551,-51.809
-0.4615673,2.791551,-51.809
-0.3954742, 2.4915510000000003,-51.809
-0.3298384,2.341551,-51.809
-0.1711128,2.091551,-51.809
-0.05896524, 1.8915510000000002,-51.809
0.03513721,1.691551,-51.809
0.08447974,1.541551,-51.809
0.1313523, 2.9915510000000003,-51.509
0.30790510000000004,2.691551,-51.509
0.5369520999999999,2.341551,-51.509
0.6894997,2.041551,-51.509
0.7316961,1.941551,-51.509
0.8237754,1.591551,-51.509
0.8378963, 1.4915509999999998,-51.509
0.8419947000000001, 1.2415509999999998,-51.509
0.8438186, 0.49155139999999997,-51.509
0.8362978999999999,0.3415514,-51.509
0.7784719,0.09155142,-51.509
0.6258652,-0.4084486,-51.509
0.5302265,-0.6584486,-51.509
0.4803638,-0.7584486,-51.509
0.3566551,-0.9584486,-51.509
0.2797538,-1.108449,-51.509
0.1283734,-1.358449,-51.509
-0.02870208,-1.551016,-51.509
-0.2287021,-1.714178,-51.509
-0.3787021,-1.765028,-51.509
-0.4787021,-1.772432,-51.509
-0.7287021,-1.769364,-51.509
-0.9287021,-1.721103,-51.509
-1.028702,-1.671558,-51.509
-1.228702,-1.525007,-51.509
-1.391515,-1.358449,-51.509
-1.508275,-1.208449,-51.509
-1.691044,-1.008449,-51.509
-1.828702,-0.8876591,-51.509
-2.028702,-0.7514261,-51.509
-2.228702,-0.6271328,-51.509
-2.478702,-0.4513498,-51.509
-2.728702,-0.296978,-51.509
-3.028702,-0.1255682,-51.509
-3.278702,0.04946281,-51.509
-3.428702,0.1282702,-51.509
-3.57588,0.2415514,-51.509
-3.696559,0.3915514,-51.509
-3.792412,0.5915514,-51.509
-3.865905,0.7915514,-51.509
-3.94035,0.9415514,-51.509
-4.057395, 1.2415509999999998,-51.509
-4.231174,1.591551,-51.509
-4.387854,1.991551,-51.509
-4.539054,2.391551,-51.509
-4.567752, 2.4915510000000003,-51.509
-4.696768,2.841551,-51.509
-4.793702,3.191551,-51.509
-4.814119,3.391552,-51.509
-4.823302,3.941552,-51.509
-4.792556,4.191552,-51.509
-4.714268,4.441552,-51.509
-4.660939,4.641552,-51.509
-4.612432,4.891552,-51.509
-4.596986,5.041552,-51.509
-4.545325,5.241552,-51.509
-4.434512,5.491552,-51.509
-4.335485,5.641552,-51.509
-4.228702,5.767339,-51.509
-4.128702,5.86338,-51.509
-3.978702,5.957331,-51.509
-3.778702, 6.009570999999999,-51.509
-3.378702,6.023442,-51.509
-2.978702,6.065472,-51.509
-2.828702,6.058774,-51.509
-2.478702,6.006181,-51.509
-2.378702,5.977802,-51.509
-2.178702,5.955273,-51.509
-1.928702,5.901592,-51.509
-1.678702,5.80921,-51.509
-1.478702,5.710093,-51.509
-1.328702,5.610245,-51.509
-1.107063,5.391552,-51.509
-1.012213,5.241552,-51.509
-0.9714326,5.141552,-51.509
-0.8628913,4.791552,-51.509
-0.7900657,4.491552,-51.509
-0.7422735,4.341552,-51.509
-0.6356277,4.091552,-51.509
-0.4015195,3.691552,-51.509
-0.2977388, 3.5415520000000003,-51.509
-2.878702, 5.8761980000000005,-51.209
-2.578702,5.864431,-51.209
-2.378702,5.822955,-51.209
-2.228702,5.808859,-51.209
-1.978702,5.755534,-51.209
-1.728702,5.658348,-51.209
-1.628702,5.607642,-51.209
-1.478702,5.50873,-51.209
-1.228121,5.291552,-51.209
-1.128702,5.17494,-51.209
-1.010737,4.991552,-51.209
-0.7946112,4.541552,-51.209
-0.6412021,4.291552,-51.209
-0.4906148,4.091552,-51.209
-0.2416583, 3.7915520000000003,-51.209
-0.01714905, 3.5415520000000003,-51.209
0.1384748,3.341552,-51.209
0.3784147, 2.9915510000000003,-51.209
0.49218209999999996,2.791551,-51.209
0.6353968, 2.4915510000000003,-51.209
0.6901403,2.291551,-51.209
0.7848693, 1.7915510000000001,-51.209
0.8279305000000001,1.391551,-51.209
0.8233656,0.9915514,-51.209
0.8045011000000001,0.7915514,-51.209
0.7965305,0.4415514,-51.209
0.7821875,0.2915514,-51.209
0.7587979, 0.19155139999999998,-51.209
0.750541,-0.1084486,-51.209
0.7375678,-0.2584486,-51.209
0.7113923,-0.3584486,-51.209
0.6940153,-0.6084486,-51.209
0.6503028,-0.8084486,-51.209
0.6021459,-1.108449,-51.209
0.5861672,-1.308449,-51.209
0.48047760000000006,-1.708449,-51.209
0.4391825,-1.808449,-51.209
0.3376023,-1.958449,-51.209
0.2212979,-2.071826,-51.209
0.07129792,-2.16726,-51.209
-0.07870208,-2.221132,-51.209
-0.1787021,-2.23205,-51.209
-0.3787021,-2.224845,-51.209
-0.5787021,-2.174644,-51.209
-0.8287021,-2.073358,-51.209
-0.9787021,-1.97831,-51.209
-1.228702,-1.788043,-51.209
-1.428702,-1.61623,-51.209
-1.728702,-1.319656,-51.209
-1.928702,-1.140615,-51.209
-2.078702,-1.04085,-51.209
-2.478702,-0.8296657,-51.209
-2.578702,-0.7703099,-51.209
-2.928702,-0.5214185,-51.209
-3.128702,-0.3704565,-51.209
-3.278702,-0.2420952,-51.209
-3.478702,-0.09567081,-51.209
-3.678702,0.03710226,-51.209
-3.778702, 0.12174370000000001,-51.209
-3.890892,0.2415514,-51.209
-3.996533,0.3915514,-51.209
-4.068902,0.5415514,-51.209
-4.278702, 0.9419420000000001,-51.209
-4.347361,1.091551,-51.209
-4.409219,1.291551,-51.209
-4.497573,1.541551,-51.209
-4.599089,1.941551,-51.209
-4.660884, 2.2415510000000003,-51.209
-4.763455,2.591551,-51.209
-4.89802,2.941551,-51.209
-4.94098,3.091551,-51.209
-4.961063,3.241552,-51.209
-4.970921, 3.5415520000000003,-51.209
-4.970921, 3.7915520000000003,-51.209
-4.950734,3.991552,-51.209
-4.901543,4.141552,-51.209
-4.717106,4.591552,-51.209
-4.649113,4.791552,-51.209
-4.544242,5.041552,-51.209
-4.397116,5.291552,-51.209
-4.278702, 5.438667000000001,-51.209
-4.173662,5.541552,-51.209
-4.028702,5.663521,-51.209
-3.878702, 5.751129000000001,-51.209
-3.678702, 5.8091740000000005,-51.209
-3.478702,5.831395,-51.209
-1.016648,5.091552,-50.909
-0.6987313,4.591552,-50.909
-0.5938982,4.441552,-50.909
-0.4362947,4.241552,-50.909
-0.3019392,4.091552,-50.909
0.03047761,3.741552,-50.909
0.2385924,3.491552,-50.909
0.3920749, 3.2915520000000003,-50.909
0.5350847,3.091551,-50.909
0.6797565,2.841551,-50.909
0.7826925,2.591551,-50.909
0.8287117,2.391551,-50.909
0.8551736999999999,2.041551,-50.909
0.8903912999999999, 1.7915510000000001,-50.909
0.900252,1.341551,-50.909
0.8814542,1.041551,-50.909
0.8346600000000001,0.7415514,-50.909
0.7850763, 0.49155139999999997,-50.909
0.7071125, 0.19155139999999998,-50.909
0.6934595,0.04155141,-50.909
0.7063254,-0.3084486,-50.909
0.7370237000000001,-0.5084486,-50.909
0.7440557,-0.7084486,-50.909
0.7143723,-1.108449,-50.909
0.6907955,-1.308449,-50.909
0.6264036,-1.508449,-50.909
0.5267175,-1.708449,-50.909
0.4212979,-1.83907,-50.909
0.32129789999999997,-1.929613,-50.909
0.1712979,-2.022712,-50.909
0.02129792,-2.074455,-50.909
-0.1287021,-2.089699,-50.909
-0.3787021,-2.073318,-50.909
-0.5787021,-2.026504,-50.909
-0.7287021,-1.972803,-50.909
-0.8287021,-1.923645,-50.909
-0.9787021,-1.823717,-50.909
-1.228702,-1.630825,-50.909
-1.535409,-1.358449,-50.909
-1.678702,-1.241733,-50.909
-1.828702,-1.154981,-50.909
-2.228702,-0.9791662,-50.909
-2.578702,-0.8009486,-50.909
-2.928702,-0.6675832,-50.909
-3.128702,-0.5787072,-50.909
-3.328702,-0.468787,-50.909
-3.528702,-0.3386409,-50.909
-3.728702,-0.2195355,-50.909
-3.928702,-0.07000519,-50.909
-4.092954,0.09155142,-50.909
-4.201263,0.2415514,-50.909
-4.281157,0.3915514,-50.909
-4.394238,0.6415514,-50.909
-4.498218,0.8915514,-50.909
-4.59398,1.191551,-50.909
-4.614079,1.291551,-50.909
-4.692067,1.541551,-50.909
-4.794403,1.991551,-50.909
-4.810273,2.191551,-50.909
-4.859886, 2.4915510000000003,-50.909
-4.918546,2.791551,-50.909
-4.947452,2.891551,-50.909
-4.984431,3.141551,-50.909
-4.990066,3.241552,-50.909
-4.992887, 3.7915520000000003,-50.909
-4.986202,3.941552,-50.909
-4.942887,4.191552,-50.909
-4.911227,4.291552,-50.909
-4.849107,4.591552,-50.909
-4.79063,4.791552,-50.909
-4.691202,4.991552,-50.909
-4.544977,5.191552,-50.909
-4.328702,5.403003,-50.909
-3.978702,5.657613,-50.909
-3.778702,5.757277,-50.909
-3.578702, 5.807999000000001,-50.909
-3.278702,5.841747,-50.909
-2.728702,5.91491,-50.909
-2.428702,5.914195,-50.909
-2.078702,5.8522,-50.909
-1.928702,5.813262,-50.909
-1.778702,5.754654,-50.909
-1.678702,5.701968,-50.909
-1.528702,5.601584,-50.909
-1.336665,5.441552,-50.909
-1.228702,5.340216,-50.909
-4.937573,4.741552,-50.609
-4.899937,4.891552,-50.609
-4.849714,4.991552,-50.609
-4.749929,5.141552,-50.609
-4.574873,5.341552,-50.609
-4.428702,5.46274,-50.609
-4.178702,5.628366,-50.609
-3.928702,5.804977,-50.609
-3.828702,5.854125,-50.609
-3.678702,5.904052,-50.609
-3.478702, 5.9481839999999995,-50.609
-3.078702,5.975339,-50.609
-2.878702,6.014371,-50.609
-2.428702,6.01745,-50.609
-2.328702, 6.009933999999999,-50.609
-1.978702,5.920718,-50.609
-1.878702,5.907592,-50.609
-1.728702, 5.855859000000001,-50.609
-1.628702, 5.798814999999999,-50.609
-1.493592,5.691552,-50.609
-1.328702,5.539807,-50.609
-1.128702,5.323971,-50.609
-1.019567,5.191552,-50.609
-0.836202,4.941552,-50.609
-0.4636106,4.491552,-50.609
-0.3472262,4.341552,-50.609
-0.1787021,4.158272,-50.609
0.04614548,3.941552,-50.609
0.2339668,3.741552,-50.609
0.5277318,3.391552,-50.609
0.6841312,3.191551,-50.609
0.7864542,3.041551,-50.609
0.8873384,2.841551,-50.609
0.9814541999999999,2.541551,-50.609
1.024423,2.341551,-50.609
1.039801,2.191551,-50.609
1.047534, 1.8915510000000002,-50.609
1.050041, 1.4915509999999998,-50.609
1.034448,1.291551,-50.609
1.002581,1.141551,-50.609
0.9891551,0.9915514,-50.609
0.9379203,0.7915514,-50.609
0.8856833999999999,0.6415514,-50.609
0.7579359,0.3415514,-50.609
0.7077264999999999, 0.19155139999999998,-50.609
0.6695934,-0.05844858,-50.609
0.7008118,-0.2584486,-50.609
0.7905008,-0.5584486,-50.609
0.8034948999999999,-0.7084486,-50.609
0.8000141,-1.008449,-50.609
0.7837978999999999,-1.158449,-50.609
0.7410847,-1.308449,-50.609
0.6821875000000001,-1.458449,-50.609
0.5413262999999999,-1.658449,-50.609
0.4212979,-1.764483,-50.609
0.2212979,-1.872834,-50.609
0.02129792,-1.920275,-50.609
-0.2287021,-1.923802,-50.609
-0.5287021,-1.877921,-50.609
-0.7287021,-1.824174,-50.609
-0.9287021,-1.717319,-50.609
-1.128702,-1.573504,-50.609
-1.528702,-1.248292,-50.609
-1.678702,-1.155324,-50.609
-1.828702,-1.090008,-50.609
-2.078702,-1.023032,-50.609
-2.178702,-0.9790707,-50.609
-2.528702,-0.8009486,-50.609
-2.728702,-0.7418255,-50.609
-2.978702,-0.7224317,-50.609
-3.228702,-0.6673195,-50.609
-3.528702,-0.5650813,-50.609
-3.728702,-0.4665078,-50.609
-3.878702,-0.3748888,-50.609
-4.128702,-0.1905038,-50.609
-4.263019,-0.05844858,-50.609
-4.343555,0.04155141,-50.609
-4.435628, 0.19155139999999998,-50.609
-4.540528,0.4415514,-50.609
-4.610608,0.6915514,-50.609
-4.694513,0.9415514,-50.609
-4.764517, 1.2415509999999998,-50.609
-4.840528, 1.4915509999999998,-50.609
-4.953077,1.991551,-50.609
-4.9596,2.091551,-50.609
-4.979284,2.891551,-50.609
-4.963161, 3.5415520000000003,-50.609
-2.628702,-0.7423582,-50.309
-3.128702,-0.4844975,-50.309
-3.228702,-0.4401515,-50.309
-3.428702,-0.3723158,-50.309
-3.628702,-0.274099,-50.309
-3.928702,-0.07445736,-50.309
-4.128702,0.08635339,-50.309
-4.280711,0.2415514,-50.309
-4.400153,0.3915514,-50.309
-4.498177,0.5415514,-50.309
-4.634431,0.7915514,-50.309
-4.741638,1.041551,-50.309
